#class tools::wcsv::ntuple
#title Optical Photon Hits
#separator 44
#vector_separator 59
#column double Energy
#column double GlobalTime
2.5e-06,0.60659
2.5e-06,2.6616
2.5e-06,1.08024
2.5e-06,2.46006
2.5e-06,6.64457
2.5e-06,1.04865
2.5e-06,4.00243
2.5e-06,5.90037
2.5e-06,1.04365
2.5e-06,15.4033
2.5e-06,3.71726
2.5e-06,0.950174
2.5e-06,3.0143
2.5e-06,1.45364
2.5e-06,10.5651
2.5e-06,4.69633
2.5e-06,1.63554
2.5e-06,3.03286
2.5e-06,1.715
2.5e-06,0.770201
2.5e-06,0.889619
2.5e-06,2.92608
2.5e-06,6.13001
2.5e-06,1.78613
2.5e-06,0.959164
2.5e-06,14.2848
2.5e-06,1.04721
2.5e-06,0.814093
2.5e-06,0.88238
2.5e-06,4.76261
2.5e-06,6.68838
2.5e-06,1.21317
2.5e-06,4.18043
2.5e-06,2.66348
2.5e-06,4.01648
2.5e-06,1.1281
2.5e-06,1.49597
2.5e-06,7.16782
2.5e-06,6.29829
2.5e-06,0.556685
2.5e-06,1.00102
2.5e-06,1.02923
2.5e-06,2.32544
2.5e-06,5.08738
2.5e-06,3.55581
2.5e-06,0.916337
2.5e-06,3.21658
2.5e-06,1.10525
2.5e-06,5.13155
2.5e-06,4.06861
2.5e-06,5.29926
2.5e-06,1.5137
2.5e-06,9.66523
2.5e-06,0.799574
2.5e-06,0.873766
2.5e-06,2.78707
2.5e-06,12.2841
2.5e-06,2.52308
2.5e-06,0.8311
2.5e-06,1.71279
2.5e-06,0.54616
2.5e-06,2.51028
2.5e-06,5.11151
2.5e-06,2.79651
2.5e-06,2.34947
2.5e-06,2.4646
2.5e-06,0.558135
2.5e-06,1.30931
2.5e-06,4.99493
2.5e-06,4.52763
2.5e-06,2.71801
2.5e-06,3.34499
2.5e-06,5.64234
2.5e-06,5.1484
2.5e-06,2.15393
2.5e-06,1.3888
2.5e-06,1.57012
2.5e-06,2.53629
2.5e-06,7.05144
2.5e-06,5.71813
2.5e-06,2.03543
2.5e-06,5.12879
2.5e-06,1.63964
2.5e-06,2.91835
2.5e-06,2.71386
2.5e-06,3.57098
2.5e-06,7.19752
2.5e-06,3.68182
2.5e-06,1.97231
2.5e-06,5.49051
2.5e-06,5.82857
2.5e-06,2.43955
2.5e-06,0.76968
2.5e-06,3.85113
2.5e-06,3.16809
2.5e-06,3.5284
2.5e-06,9.59636
2.5e-06,0.963152
2.5e-06,0.921944
2.5e-06,2.34017
2.5e-06,2.8596
2.5e-06,0.758144
2.5e-06,5.34869
2.5e-06,4.15003
2.5e-06,0.856503
2.5e-06,6.42348
2.5e-06,11.0033
2.5e-06,7.76578
2.5e-06,0.822997
2.5e-06,2.65957
2.5e-06,0.550125
2.5e-06,5.33287
2.5e-06,6.26039
2.5e-06,9.81214
2.5e-06,2.71502
2.5e-06,4.39295
2.5e-06,1.60467
2.5e-06,0.75425
2.5e-06,4.6645
2.5e-06,3.30776
2.5e-06,1.3774
2.5e-06,1.93217
2.5e-06,1.36993
2.5e-06,2.91025
2.5e-06,1.82938
2.5e-06,3.74978
2.5e-06,0.561833
2.5e-06,6.32993
2.5e-06,4.40745
2.5e-06,6.80104
2.5e-06,10.2226
2.5e-06,1.21587
2.5e-06,0.639335
